args0,cores,date,host,host-id,mean-runtime,platform,spec-name
39,2,1459864533,cores2n19,6637108575085690290,8054657.000000001,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459836991,cores1n36,6461613995168033036,8171155.000000001,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459836991,cores1n36,6461613995168033036,8483397.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n20,9128279590625497484,9057918.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n29,4414173806372737420,9715607.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n29,4414173806372737420,10178219.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n1,1830220643856983247,847000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n1,1830220643856983247,728000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n11,5877985376239277423,538000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n11,5877985376239277423,557000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n7,2216042898995965810,567000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n7,2216042898995965810,593000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459856561,cores1n46,6737856374567213717,5656896.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n46,6737856374567213717,4759782.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459821894,cores1n41,7831123210089178108,6973092.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459821894,cores1n41,7831123210089178108,6985903.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n2,8811103930922455436,8533097.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n2,8811103930922455436,9137927.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,2,1459864533,cores2n18,7349212082588253618,7581472.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459864533,cores2n18,7349212082588253618,5006675.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,6,1459832359,cores6n2,5431330106262878999,1835270.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459832359,cores6n2,5431330106262878999,5491777.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n31,4242064665706690556,608000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n31,4242064665706690556,593000.0,Intel Sandy Bridge,fib.serial_java
,6,,cores6n8,4116240789861737118,211000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n8,4116240789861737118,576000.0,Intel Sandy Bridge,fib.serial_java
39,6,1459867292,cores6n5,7866853339377332359,1958808.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459867292,cores6n5,7866853339377332359,5289378.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,4,1459860338,cores4n7,6479134188970577361,2913409.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459860338,cores4n7,6479134188970577361,5920695.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459827927,cores1n28,9065498404392438388,6013527.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459827927,cores1n28,9065498404392438388,6222454.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n47,8967996041113522572,8477562.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n47,8967996041113522572,9702171.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459849568,cores1n46,7140422014248826867,8953611.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849568,cores1n46,7140422014248826867,10560483.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,2,1459858348,cores2n22,8333569950621767042,4727129.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459858348,cores2n22,8333569950621767042,5199175.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n12,8462229638753442742,9755542.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n12,8462229638753442742,4806522.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,2,1459864533,cores2n3,4173904642820701618,4536458.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459864533,cores2n3,4173904642820701618,7725539.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n29,5810685459209048178,10113707.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n29,5810685459209048178,10857935.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,4,1459879795,cores4n6,8109723831476568492,8376469.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459879795,cores4n6,8109723831476568492,4396207.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459827927,cores1n29,3642360014253754997,2743648.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459827927,cores1n29,3642360014253754997,5630941.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,2,,cores2n5,3574168646696489578,535000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n5,3574168646696489578,644000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,6,1459881157,cores6n2,6836852390032423523,9056172.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459881157,cores6n2,6836852390032423523,3135847.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,6,1459874538,cores6n2,5388240885520421973,9531970.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459874538,cores6n2,5388240885520421973,3190676.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n32,9061972360796480719,527000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n32,9061972360796480719,555000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459858348,cores2n12,3822877425280095618,5190539.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459858348,cores2n12,3822877425280095618,5154412.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,6,1459861187,cores6n4,3221591628861802619,1844772.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459861187,cores6n4,3221591628861802619,4582285.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,2,1459877943,cores2n7,7318425052635875055,9097902.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459877943,cores2n7,7318425052635875055,8726258.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n47,7360913179820308467,8772563.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n47,7360913179820308467,9152129.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,4,1459853884,cores4n4,3764594886577104108,8622982.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459853884,cores4n4,3764594886577104108,4454565.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,4,1459853884,cores4n11,8717247698525103340,9453689.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459853884,cores4n11,8717247698525103340,4975509.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n38,6807229012749727731,9469719.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n38,6807229012749727731,9859801.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n14,4222014560073086973,560000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n14,4222014560073086973,558000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n31,3047693393798779276,9410345.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n31,3047693393798779276,8924957.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n16,8787580755819497363,563000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n16,8787580755819497363,561000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n8,3705578436747481484,9035742.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n8,3705578436747481484,10018315.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,2,,cores2n21,5683067429495678455,562000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n21,5683067429495678455,621000.0,Intel Sandy Bridge,fib.serial_java
,4,,cores4n5,8630937951300154450,287000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n5,8630937951300154450,551000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n19,6230060028929156336,546000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n19,6230060028929156336,596000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n10,3605083799818219434,8654946.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
39,1,1459836991,cores1n9,1965489337469430028,5617020.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459862701,cores1n10,1032431542366765726,4641107.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n10,1032431542366765726,5488121.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,6,,cores6n1,868966311146726046,224000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n1,868966311146726046,619000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n3,8277762837794654099,546000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n3,8277762837794654099,575000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n2,480493309566834031,583000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n2,480493309566834031,618000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n2,884362742405714538,550000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n2,884362742405714538,577000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459849568,cores1n42,4832118895012624371,9830794.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849568,cores1n42,4832118895012624371,10409646.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n7,7228574787775123852,8873398.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n7,7228574787775123852,9185606.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,2,,cores2n10,2021492975115043984,543000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n10,2021492975115043984,632000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n23,3515044088245021811,548000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n23,3515044088245021811,559000.0,Intel Sandy Bridge,fib.serial_java
39,6,1459867292,cores6n6,5722707512326516871,1789189.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459867292,cores6n6,5722707512326516871,5916663.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n34,2829359899537723787,9033041.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n34,2829359899537723787,10208963.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,2,1459864533,cores2n5,5993437185237220786,7487828.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459864533,cores2n5,5993437185237220786,6987813.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459821894,cores1n3,4170122430195344380,2558082.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459821894,cores1n3,4170122430195344380,6995852.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459827926,cores1n11,481876774367431285,6034275.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459827926,cores1n11,481876774367431285,9490179.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n7,1023011115718583503,525000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n7,1023011115718583503,563000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459816022,cores1n12,4814719879417346289,3028707.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459816022,cores1n12,4814719879417346289,6042948.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n15,1240423326609704851,523000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n15,1240423326609704851,557000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459856561,cores1n44,6851096859523291797,4827774.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n44,6851096859523291797,5177829.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,2,1459844945,cores2n17,1318242782484023800,9394589.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459844945,cores2n17,1318242782484023800,9159153.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459821895,cores1n9,6041569827161547772,7683833.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459821895,cores1n9,6041569827161547772,5822467.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n9,7228432886350652623,545000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n9,7228432886350652623,577000.0,Intel Sandy Bridge,fib.serial_java
39,4,1459866308,cores4n9,6224070426451932282,2831451.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459866308,cores4n9,6224070426451932282,6212682.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459838707,cores2n8,5243667497448562775,5393393.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459838707,cores2n8,5243667497448562775,6995698.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,6,,cores6n7,2508422376764343605,222000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n7,2508422376764343605,570000.0,Intel Sandy Bridge,fib.serial_java
39,4,1459819548,cores4n9,11551819363691783,2745338.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459819548,cores4n9,11551819363691783,5990194.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,6,,cores6n1,4195754902392040173,191000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n1,4195754902392040173,605000.0,Intel Sandy Bridge,fib.serial_java
39,6,1459820384,cores6n8,7689067102349470173,1669722.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459820384,cores6n8,7689067102349470173,5698806.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459838707,cores2n6,2553717634443960407,8032018.000000001,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459838707,cores2n6,2553717634443960407,5534615.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,4,,cores4n10,5398194145811408161,320000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n10,5398194145811408161,602000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459817475,cores2n8,5872207322376221990,9150142.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
,1,,cores1n25,4159669158401713359,567000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n25,4159669158401713359,604000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n24,4718079971341240211,537000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n24,4718079971341240211,586000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459856561,cores1n33,2832634240870259349,2639222.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n33,2832634240870259349,4110272.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n42,8559602040616965487,529000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n42,8559602040616965487,558000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n31,982238501551370098,599000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n31,982238501551370098,612000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459864533,cores2n23,3800232141492485554,7612720.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459864533,cores2n23,3800232141492485554,6154665.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,2,,cores2n4,5318880187347019255,534000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n4,5318880187347019255,565000.0,Intel Sandy Bridge,fib.serial_java
,4,,cores4n7,3371808183053907026,303000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n7,3371808183053907026,613000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n1,808952973637898858,582000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n1,808952973637898858,671000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n40,7463183717006968723,524000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n40,7463183717006968723,556000.0,Intel Sandy Bridge,fib.serial_java
,4,,cores4n7,4850212711762390455,312000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n7,4850212711762390455,557000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n15,869414400789772284,543000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n15,869414400789772284,564000.0,Intel Sandy Bridge,fib.serial_java
39,6,1459820384,cores6n7,9205764228029262301,1970313.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459820384,cores6n7,9205764228029262301,5407641.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,2,,cores2n24,5129853591408739472,569000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n24,5129853591408739472,604000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n7,4648470487187256553,539000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n7,4648470487187256553,560000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n13,8242890808612549865,533000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n13,8242890808612549865,563000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n8,9189362297681671401,539000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n8,9189362297681671401,540000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459827927,cores1n25,7501609513799027316,10490340.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459827927,cores1n25,7501609513799027316,5539756.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n4,8510862485453953974,8378947.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n4,8510862485453953974,4493475.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
